row_id,city_name,lat_insee,lon_insee,cluster,cluster_nom,niveau_fragilite,has_gare,accessibilite_ord,dist_gare_min_m,nb_trajets_total,nb_lignes_total,amplitude_moy_h,revenu_median_uc,voitures_par_menage,taux_sans_voiture,part_65plus,distance_dom_trav_med_km,population,densite_pop_km2
2440,Biguglia,42.6133,9.4401,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,186.4230280349743,6966.0,7.0,16.77,23730.0,1.4262179277192837,0.0512262160040457,0.2007335789606389,4.864124425241919,7642.0,286.16899773446426
6323,Billy-Montigny,50.4152,2.9068,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,361.35043482969365,1161.0,2.0,17.23,17430.0,1.0401685837284584,0.2424097161933789,0.1456585787004329,7.546489338821629,7937.0,2914.5857814336077
6894,Bischoffsheim,48.4838,7.5317,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,2513.7429756409083,4258.0,9.0,17.54,27930.0,1.488074952514381,0.0417161911524194,0.2075796074612446,8.484543387957277,3342.0,270.92318168552805
6895,Bischwiller,48.7587,7.8632,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,636.6499389554208,3881.0,31.0,19.54,20610.0,1.2187794500787748,0.1550254225863353,0.2112259797870379,9.42061702490614,12242.0,712.4981084636069
9555,Bièvres,48.7565,2.2079,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,810.8246768728073,2239.0,8.0,18.02,34800.0,1.3760993274702535,0.0884635281945162,0.1587234042553191,5.634414726267568,4686.0,482.4263388720736
2846,Blanquefort,44.9216,-0.61,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,1181.2702905731533,1410.0,2.0,16.57,24700.0,1.2924733596194458,0.1006436487724612,0.1915885597232789,6.875549181385124,17215.0,504.95125013199424
4024,Blois,47.5813,1.3049,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,1487.8140590411317,1941.0,18.0,20.52,19360.0,0.9833980862416928,0.2365430649277198,0.2058757268372893,0.0,47219.0,1255.2769536691444
575,Bogny-sur-Meuse,49.8472,4.7561,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,1337.0109534165406,5625.0,18.0,16.65,18880.0,1.1356942229388498,0.2036906601203182,0.2216736809133434,7.293572865558065,4889.0,210.61383442969705
191,Bohain-en-Vermandois,49.9887,3.464,0,"c0 - Gare, pôle urbain dense",Faible,1.0,2.0,1489.6457528159374,793.0,4.0,16.67,16190.0,0.8750079560046816,0.3222599208280943,0.2050170984454745,5.009116867791159,5605.0,176.34215096524125
9680,Bois-Colombes,48.9151,2.2688,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,229.05841559718888,1382.0,5.0,19.71,32650.0,0.7135708649118325,0.4022293992112635,0.1380404102735546,2.6541017742541877,28909.0,15016.882239883644
8141,Bois-le-Roi,48.4735,2.7091,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,1273.8344122440524,4116.0,7.0,20.56,33500.0,1.3699952063447272,0.0728627569391342,0.2112617861848662,8.599576990639527,6072.0,874.9531686792127
8143,Boissise-le-Roi,48.514,2.5686,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,1732.4307199168156,2064.0,4.0,15.24,29200.0,1.557528104882637,0.0412187141747568,0.2583316629117492,11.788873975588215,3941.0,552.8900112233446
9755,Boissy-Saint-Léger,48.7453,2.5251,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,1683.679353188796,6753.0,5.0,24.72,21400.0,0.9384425787328302,0.2788983057170504,0.1364229397422336,6.889877600956482,17325.0,1943.244910549044
9813,Boissy-l'Aillerie,49.0821,2.0316,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,835.0808175187977,4990.0,5.0,16.61,28660.0,1.432098765432099,0.0629629629629629,0.1471144749290444,7.46838304125812,2120.0,371.6950697804895
7098,Bollwiller,47.8515,7.2497,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,1439.0578068699049,1913.0,15.0,19.76,23900.0,1.4083464765385183,0.0629720880145896,0.2134429667474865,10.049683253968674,4184.0,483.88962135405825
8949,Bollène,44.2885,4.751,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,3899.830567291749,4329.0,33.0,15.41,19730.0,1.2806268696987435,0.1311045823591042,0.2595485242661451,5.868323241875497,14024.0,257.83772255602054
9718,Bondy,48.9036,2.4846,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,1125.74465123626,1335.0,6.0,24.1,17210.0,0.7938131615522228,0.3588828605497854,0.1355959098349397,5.1402534448883195,50595.0,9261.733909350516
7795,Bonneville,46.0786,6.404,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,967.8449312709153,2578.0,16.0,18.2,25180.0,1.338171149895791,0.094405903253117,0.1468568858871167,5.9897010254778555,13335.0,489.59855488570525
8375,Bonnières-sur-Seine,49.0168,1.5685,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,2611.818617063378,2387.0,11.0,16.16,20720.0,1.1381481744046331,0.1799679943119697,0.1649892508998832,10.449784993690358,5064.0,644.5372161694329
7796,Bons-en-Chablais,46.2644,6.3579,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,885.058310433709,2288.0,11.0,21.74,33300.0,1.4916394023065231,0.0444727298130418,0.1380770858037078,8.612542524795145,6343.0,333.0095813098832
4113,Bonson,45.5226,4.2245,0,"c0 - Gare, pôle urbain dense",Faible,1.0,2.0,644.2892405237242,795.0,5.0,14.39,23020.0,1.4709783966070245,0.0578521887390844,0.2279749977908021,7.7624080109596045,4557.0,873.8757742535523
2849,Bordeaux,44.8624,-0.5848,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,2492.4848266697372,11264.0,60.0,15.29,24870.0,0.757997687634164,0.3719766225274957,0.1483029083699304,0.0,267991.0,5384.156386868647
2441,Borgo,42.5809,9.4546,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,923.0602356677146,5805.0,6.0,16.67,23070.0,1.4011750881316098,0.0531139835487661,0.167194614927737,4.703480126990366,10311.0,214.0455036120568
6078,Bornel,49.2089,2.1915,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,1571.931677073839,1009.0,2.0,17.52,25290.0,1.402867029164607,0.0845279288185862,0.1705587989991659,18.77842293238135,4832.0,203.2233101174254
4314,Bouaye,47.1478,-1.6687,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,1423.2278061497952,2223.0,8.0,16.1,25390.0,1.4436273958241606,0.0698813049863844,0.1654986149741332,12.966548901304895,8343.0,594.6331207013293
6680,Boucau,43.5259,-1.4814,0,"c0 - Gare, pôle urbain dense",Faible,1.0,2.0,781.7664923481402,949.0,2.0,16.48,22560.0,1.3142481073742456,0.0859003452609667,0.2264934357553287,4.8964184842717895,8968.0,1550.3500734722102
9815,Bouffémont,49.0406,2.2995,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,1776.480649434523,4741.0,4.0,23.42,26000.0,1.2891112394712525,0.1261107389401072,0.1542940454086674,10.74681069365564,6593.0,1446.7534177437406
1704,Boulazac Isle Manoire,45.1385,0.7878,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,1605.8199949398495,2010.0,6.0,15.88,23310.0,1.3779376645552388,0.0797071075705498,0.2423293401984861,8.641406388751903,10759.0,186.95307667178693
6325,Boulogne-sur-Mer,50.7303,1.6062,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,390.2747683712454,3480.0,8.0,18.53,17720.0,0.7732842816647818,0.3628954529326914,0.1970138894229564,0.0,40539.0,5205.382709074333
18,Bourg-en-Bresse,46.2027,5.2469,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,1759.1821660804087,5167.0,49.0,12.42,20210.0,0.9921694059276552,0.2185285996253635,0.2284603803193664,0.0,42372.0,1763.1271247446143
9682,Bourg-la-Reine,48.7801,2.3167,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,310.1977731873931,3023.0,6.0,23.7,33700.0,0.8292094209355291,0.3258432365752154,0.1846265974631565,5.061157665043561,21019.0,11310.875531399666
1342,Bourges,47.078,2.3983,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,1819.556867885208,3200.0,34.0,16.76,21730.0,1.049301270068718,0.2137999468883849,0.2330276085782527,0.0,64186.0,934.918672009392
3631,Bourgoin-Jallieu,45.6025,5.2747,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,2061.7377815419622,4020.0,27.0,19.56,20870.0,1.1011516337116989,0.1813934679035445,0.1876182235262325,4.633871841358466,30151.0,1223.3330357939838
9560,Boussy-Saint-Antoine,48.6893,2.5354,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,944.3360897563612,1471.0,2.0,24.05,24320.0,1.1037394320873974,0.1822928972150861,0.1550333681997261,10.191538956114243,8097.0,2774.3703957512416
8604,Boves,49.8392,2.388,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,1059.6871762920737,3823.0,9.0,18.4,24660.0,1.3444429010661607,0.0947667714114871,0.2076262722091169,9.928933513467978,3234.0,127.43421415567936
6555,Brassac-les-Mines,45.4157,3.3188,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,307.73376448931896,2758.0,31.0,16.39,20640.0,1.2156619018023618,0.1361093847110006,0.3047337278106509,15.42108041934062,3412.0,478.97803046255353
2635,Brax,43.6154,1.2309,0,"c0 - Gare, pôle urbain dense",Faible,1.0,2.0,488.1393108302513,786.0,1.0,15.63,30110.0,1.5688550474543277,0.0460314425633755,0.154189200198403,12.098714343944977,3037.0,678.4772798355748
6328,Brebières,50.3387,3.0216,0,"c0 - Gare, pôle urbain dense",Faible,1.0,2.0,610.5610443391263,586.0,2.0,14.57,22660.0,1.3455043359196714,0.107256960292104,0.1825335892514395,7.75574884023254,5283.0,491.2042546861053
2239,Brest,48.4085,-4.4996,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,2723.8846249998983,2494.0,29.0,15.68,21420.0,0.9373591810128644,0.2681435932724586,0.1757945337220105,0.0,142346.0,2894.087843676235
9563,Breuillet,48.5716,2.1644,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,914.9179653082527,16220.0,8.0,21.15,26570.0,1.3810524134643702,0.0876691926453488,0.1616869318906915,13.403909266461518,9157.0,1352.3452268431
375,Briançon,44.8995,6.6536,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,1946.4003537680576,2005.0,17.0,22.11,21630.0,1.1495022462118494,0.1415910560410408,0.2146689383563239,0.0,11411.0,403.187053918451
7244,Brignais,45.6751,4.7527,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,858.4243713627965,1128.0,4.0,19.12,26720.0,1.311485857595725,0.1017972202413813,0.2203135200648686,5.404896305524478,12503.0,1213.0002425418386
2030,Brionne,49.1834,0.7073,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,1484.1781814267922,1039.0,6.0,15.9,19930.0,1.089930071090474,0.1865848716336505,0.2511197781454178,12.983242227838907,4185.0,248.23978124054645
4248,Brioude,45.2968,3.3847,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,636.8120737358141,2266.0,20.0,19.95,20340.0,1.069417547017492,0.2116701513640079,0.314467836856987,0.0,6527.0,482.9055718735434
1390,Brive-la-Gaillarde,45.145,1.5144,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,1381.467236369905,4041.0,16.0,18.29,21210.0,1.0628573679040982,0.1932303773914905,0.2830129277621681,0.0,47095.0,968.0867464926256
2855,Bruges,44.8893,-0.6029,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,574.9656885877729,1446.0,2.0,16.65,25550.0,1.245815707688609,0.0944061571141691,0.1397474599009734,3.313767130608143,20020.0,1408.8372518525296
6902,Brumath,48.7199,7.7146,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,697.3018204547129,10264.0,28.0,10.21,25700.0,1.326893696735197,0.0925794576195983,0.2220714612110583,12.31542304719843,10499.0,335.08765770567567
9567,Brunoy,48.6948,2.5059,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,404.0364092212476,2321.0,6.0,21.74,27460.0,1.1295037608338454,0.1818205094762716,0.1856037025132514,9.16740572841009,25643.0,3877.137543658054
9816,Bruyères-sur-Oise,49.1643,2.3342,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,1162.471853845976,2645.0,4.0,11.19,23430.0,1.4056565837620685,0.0921498969010431,0.0964098355719971,19.46947600724534,4921.0,552.4868081284383
3247,Bruz,48.024,-1.7469,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,617.1290499122708,2258.0,16.0,14.9,25250.0,1.2245927383400552,0.1344517961094636,0.1545648836332999,11.104870624198954,19683.0,657.2457985087335
9757,Bry-sur-Marne,48.8392,2.5224,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,657.3796241986793,5566.0,4.0,24.61,31250.0,1.0866714323166424,0.1864027245227212,0.1677953400684338,6.216804061518598,18503.0,5546.29657384371
9562,Brétigny-sur-Orge,48.601,2.2989,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,665.3057482047421,10988.0,8.0,15.59,23680.0,1.1215925570285503,0.171479374956614,0.1299960372071701,9.584782921723152,26658.0,1821.7353570281484
6332,Bully-les-Mines,50.4466,2.7209,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,905.7747612967823,1922.0,3.0,16.18,19080.0,1.1393056005782043,0.1967766960972659,0.1954626923471308,7.493595020274274,12146.0,1554.528816249216
9569,Bures-sur-Yvette,48.6913,2.1589,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,583.6897787123777,5789.0,8.0,23.29,33510.0,1.3135730213893049,0.1082231408233105,0.2278913294932094,7.528553447756549,9548.0,2120.7409710808047
8150,Bussy-Saint-Georges,48.8297,2.7091,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,781.3331819521024,5706.0,4.0,24.65,26270.0,1.0487875948341718,0.2131847573059509,0.0865327665707048,8.737755460474423,27498.0,1799.8546920715544
9817,Butry-sur-Oise,49.0833,2.1899,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,1184.4362204798306,10403.0,7.0,19.12,28700.0,1.454329774614472,0.0450771055753262,0.1480820695807315,10.91650035138007,2252.0,809.1696309870288
2838,Bègles,44.803,-0.5485,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,678.3998550641743,1059.0,1.0,16.52,23360.0,1.069096260939863,0.1782260240785564,0.1577118773207934,7.1985746548367375,31831.0,2927.0692524851256
8947,Bédarrides,44.0478,4.9029,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,1092.396464506087,2344.0,27.0,14.58,23050.0,1.4040391521638758,0.0763166576373316,0.2378315343142814,9.193143985632878,5671.0,227.15347179107167
11,Béligneux,45.8622,5.1415,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,1925.5447790226444,1743.0,7.0,18.08,23060.0,1.516716454776141,0.0360814524870924,0.1530800439429603,9.907450153852777,3535.0,264.65919980833735
6319,Béthune,50.5299,2.6438,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,967.5376982596956,3845.0,7.0,16.78,19290.0,0.9558343742963648,0.2557366629202834,0.1907083836980735,7.634868925922082,25224.0,2667.371649130228
3068,Béziers,43.3481,3.2342,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,1761.926245040945,5223.0,47.0,16.63,16830.0,0.9549005371937864,0.246762946378568,0.2368722257154716,0.0,81545.0,851.3888250844656
9758,Cachan,48.7914,2.3318,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,734.2169286417143,5985.0,8.0,24.56,25800.0,0.7410532897781608,0.3873053347222234,0.1580941088644306,3.955461569594564,31103.0,11159.227898966705
2857,Cadaujac,44.7468,-0.5316,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,766.1157029163506,1039.0,1.0,16.63,24250.0,1.4767672928787348,0.0445031470815609,0.1686580700649709,8.127618189037944,6909.0,449.1934802254745
968,Caen,49.1846,-0.3722,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,2008.617105618733,5894.0,39.0,17.73,21600.0,0.8661329880859461,0.289486542270696,0.1886426075728063,0.0,109400.0,4257.256598942302
408,Cagnes-sur-Mer,43.6712,7.1502,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,1511.84552624724,17298.0,12.0,24.71,23940.0,1.049868023374248,0.1886730166018418,0.2803242155035574,4.960382044362457,53354.0,2940.651248925241
4627,Cahors,44.4565,1.439,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,921.0467631578056,1195.0,5.0,25.55,21750.0,1.0082114910734468,0.2239561875762709,0.293466877425207,0.0,20050.0,309.0163416472343
6335,Calais,50.9523,1.869,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,1275.5309875308817,7377.0,16.0,17.11,18090.0,0.9282947935988166,0.2879716672868214,0.1855392818615592,0.0,67571.0,1836.2133856534535
6336,Calonne-Ricouart,50.4888,2.4861,0,"c0 - Gare, pôle urbain dense",Faible,1.0,2.0,756.5129029435624,829.0,3.0,14.97,17610.0,1.1368959285742646,0.1898924620776479,0.2010031371814507,7.4659657338030225,5369.0,1163.7333102132825
6684,Cambo-les-Bains,43.3622,-1.3886,0,"c0 - Gare, pôle urbain dense",Faible,1.0,2.0,754.8372395042114,380.0,2.0,14.97,22870.0,1.2591045258405378,0.1033675701622479,0.344769190345264,6.76452289198074,6760.0,297.9351682496309
5752,Cambrai,50.1722,3.2413,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,487.3113770736218,1923.0,5.0,16.75,19620.0,0.9108178387264488,0.2769207444343548,0.2449069726677141,0.0,31134.0,1711.308133303285
409,Cannes,43.5454,7.0152,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,1005.651582584862,29367.0,48.0,22.27,21210.0,0.8818407007091652,0.2821997955766265,0.3045189509902187,0.0,74350.0,3579.527126893875
412,Cap-d'Ail,43.7256,7.4008,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,758.2453151065579,9344.0,6.0,25.44,26680.0,0.911726385211094,0.2407886086402732,0.2147406702410561,0.0,4482.0,2114.3504104160775
777,Capdenac-Gare,44.5604,2.0661,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,2195.6504428469216,1610.0,12.0,18.41,20860.0,1.2040122993041589,0.1505459901647179,0.3103277546527342,0.0,4440.0,219.3556674291417
2641,Carbonne,43.3063,1.2321,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,1821.9296500722792,1041.0,3.0,16.88,22590.0,1.3594253772159708,0.0911984726869553,0.2391865790457754,15.41328632353759,5563.0,208.01316207676635
705,Carcassonne,43.2078,2.3491,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,1158.6250308628778,2364.0,12.0,17.54,19240.0,1.0436236348080807,0.2131145969962851,0.2579199001498242,0.0,46080.0,707.4700422977423
2244,Carhaix-Plouguer,48.2708,-3.5654,0,"c0 - Gare, pôle urbain dense",Faible,1.0,2.0,834.7533044994926,897.0,4.0,11.31,21180.0,1.0607398621075823,0.20003804334837,0.3207947819418115,0.0,7412.0,286.1058035628124
8701,Carmaux,44.0548,2.1672,0,"c0 - Gare, pôle urbain dense",Faible,1.0,2.0,1358.8790982340104,886.0,3.0,27.35,19350.0,1.0897178088830264,0.2065657155978764,0.3053475595697602,3.071501579441766,9872.0,698.0378292381121
8957,Carpentras,44.0629,5.0584,0,"c0 - Gare, pôle urbain dense",Faible,1.0,2.0,1953.0070948784385,975.0,3.0,16.84,18780.0,1.155092597265064,0.1616486751740965,0.2407184549833866,6.089632581726431,31619.0,833.8123994620395
848,Carry-le-Rouet,43.3462,5.1587,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,1141.1362876764847,1820.0,3.0,15.39,32780.0,1.4055940765881596,0.0760910381955009,0.3608132486672716,9.668349146435451,5702.0,574.9780677429438
849,Cassis,43.2185,5.5503,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,1747.4873344987186,3341.0,3.0,18.55,28740.0,1.2029538372067297,0.1522041472517685,0.3642803581436126,0.0,6661.0,256.1400945191941
2645,Castelnau-d'Estrétefonds,43.7956,1.3516,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,1307.596945039904,1122.0,3.0,17.07,24980.0,1.5072444665340852,0.0348858107184406,0.1137499174093614,17.311506197363883,7003.0,244.45840751213044
706,Castelnaudary,43.3201,1.9613,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,1238.0889153296316,1487.0,3.0,23.73,19700.0,1.043246319852051,0.200137947319989,0.2396418413433753,0.0,12151.0,253.97336320845423
2872,Castillon-la-Bataille,44.8622,-0.0244,0,"c0 - Gare, pôle urbain dense",Faible,1.0,2.0,1406.0424395673,929.0,2.0,18.03,15750.0,0.9221014492753624,0.2705314009661835,0.2756024096385542,12.14081361689372,3344.0,593.5919055649241
8704,Castres,43.6132,2.2448,0,"c0 - Gare, pôle urbain dense",Faible,1.0,2.0,1915.214869672045,534.0,1.0,16.62,20940.0,1.1374976595565054,0.183532422706187,0.2605323035304173,0.0,42505.0,431.6525575198232
5764,Caudry,50.1191,3.4175,0,"c0 - Gare, pôle urbain dense",Faible,1.0,2.0,1013.791232350522,986.0,3.0,16.97,17850.0,0.9493756205766428,0.2666024954072373,0.207939531206255,4.3618867006780375,13833.0,1068.5071179737529
8771,Caussade,44.1582,1.5426,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,842.6096702684467,1033.0,5.0,24.2,19900.0,1.1394838200581454,0.1703560558217595,0.277726959382044,5.436995776033584,6803.0,148.1231492771294
8959,Cavaillon,43.8485,5.0333,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,1746.7691786966598,2357.0,3.0,15.88,18750.0,1.127241808773333,0.1732407595453251,0.2246701130827705,0.0,25636.0,558.2436534516773
2646,Cazères,43.2155,1.1005,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,1440.4236662929886,1027.0,3.0,17.02,20080.0,1.2010108304024785,0.1518151404359545,0.2432768964310692,14.679945153165637,4854.0,245.47261316570663
2877,Cenon,44.8552,-0.5223,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,903.6236833280216,4007.0,11.0,17.88,18920.0,0.93714157997365,0.2537225113652216,0.1682472013335719,4.990895358644135,26834.0,4718.729667469711
9818,Cergy,49.0373,2.0455,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,1581.296870098656,33327.0,27.0,24.83,20270.0,0.8638588617204694,0.3138990183354096,0.0857986439548787,6.167909860690625,70906.0,4872.460899920288
7106,Cernay,47.7932,7.1756,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,965.7974635276972,2543.0,7.0,12.9,22130.0,1.2959192545970946,0.0986501580388502,0.2050114188092988,8.864246410656392,12057.0,668.3518201320406
8154,Cesson,48.5693,2.5898,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,588.0127625164357,2485.0,5.0,18.71,27030.0,1.3497767521405368,0.102038448475101,0.1453918803257753,7.153391443690389,11222.0,1602.0214421333635
3249,Cesson-Sévigné,48.1235,-1.5935,0,"c0 - Gare, pôle urbain dense",Faible,1.0,3.0,1349.613679558723,1357.0,17.0,14.25,29450.0,1.2335726353456549,0.1185825819103443,0.2127254936620757,7.0950419289678095,18761.0,583.6784090944445
